1,Supplier A,Contact A,contacta@example.com,123-456-7890,1,1
2,Supplier B,Contact B,contactb@example.com,234-567-8901,2,2
3,Supplier C,Contact C,contactc@example.com,345-678-9012,3,3
4,Supplier D,Contact D,contactd@example.com,456-789-0123,4,4
5,Supplier E,Contact E,contacte@example.com,567-890-1234,5,5
6,Supplier F,Contact F,contactf@example.com,678-901-2345,6,6
7,Supplier G,Contact G,contactg@example.com,789-012-3456,7,7
8,Supplier H,Contact H,contacth@example.com,890-123-4567,8,8
9,Supplier I,Contact I,contacti@example.com,901-234-5678,9,9
10,Supplier J,Contact J,contactj@example.com,012-345-6789,10,10
